Regiao,Estado,Cidade,Ano,Mes,Dia,Temp_Max
Sul,Parana,Curitiba,2024,2,8,28.5
Sul,Parana,Curitiba,2024,2,9,28.9
Sul,Parana,Curitiba,2024,2,10,28.1
Sul,Parana,Curitiba,2024,2,11,29.3
Sul,Parana,Curitiba,2024,2,12,29.9
Sul,Parana,Curitiba,2024,2,13,29.9
Sul,Parana,Curitiba,2024,2,14,22.1
Sul,Parana,Curitiba,2024,2,15,20.0
Sul,Parana,Curitiba,2024,2,16,21.4
Sul,Parana,Curitiba,2024,2,17,24.7
Sul,Parana,Curitiba,2024,2,18,23.5
Sul,Parana,Curitiba,2024,2,19,25.2
Sul,Parana,Curitiba,2024,2,20,22.5
Sul,Parana,Curitiba,2024,2,21,22.0
Sul,Parana,Curitiba,2024,2,22,24.1
Sul,Parana,Curitiba,2024,2,23,26.7
Sul,Parana,Curitiba,2024,2,24,28.0
Sul,Parana,Curitiba,2024,2,25,24.6
Sul,Parana,Curitiba,2024,2,26,24.4
Sul,Parana,Curitiba,2024,2,27,28.3
Sul,Parana,Curitiba,2024,2,28,28.6
Sul,Parana,Curitiba,2024,2,29,27.6
Sul,Parana,Curitiba,2024,3,1,26.3
Sul,Parana,Curitiba,2024,3,2,25.9
Sul,Parana,Curitiba,2024,3,3,27.5
Sul,Parana,Curitiba,2024,3,4,28.2
Sul,Parana,Curitiba,2024,3,5,24.8
Sul,Parana,Curitiba,2024,3,6,22.6
Sul,Parana,Curitiba,2024,3,7,25.2
Sul,Parana,Curitiba,2024,3,8,25.0
Sul,Parana,Curitiba,2024,3,9,26.6
Sul,Parana,Curitiba,2024,3,10,27.2
Sul,Parana,Curitiba,2024,3,11,26.0
Sul,Parana,Curitiba,2024,3,12,25.5
Sul,Parana,Curitiba,2024,3,13,27.5
Sul,Parana,Curitiba,2024,3,14,30.0
Sul,Parana,Curitiba,2024,3,15,31.0
Sul,Parana,Curitiba,2024,3,16,30.0
Sul,Parana,Curitiba,2024,3,17,27.9
Sul,Parana,Curitiba,2024,3,18,26.8
Sul,Parana,Curitiba,2024,3,19,27.7
Sul,Parana,Curitiba,2024,3,20,28.0
Sul,Parana,Curitiba,2024,3,21,29.5
Sul,Parana,Curitiba,2024,3,22,19.2
Sul,Parana,Curitiba,2024,3,23,18.8
Sul,Parana,Curitiba,2024,3,24,22.1
Sul,Parana,Curitiba,2024,3,25,24.2
Sul,Parana,Curitiba,2024,3,26,22.4
Sul,Parana,Curitiba,2024,3,27,23.5
Sul,Parana,Curitiba,2024,3,28,23.6
Sul,Parana,Curitiba,2024,3,29,23.4
Sul,Parana,Curitiba,2024,3,30,25.5
Sul,Parana,Curitiba,2024,3,31,27.0
Sul,Parana,Curitiba,2024,4,1,24.4
Sul,Parana,Curitiba,2024,4,2,26.2
Sul,Parana,Curitiba,2024,4,3,26.9
Sul,Parana,Curitiba,2024,4,4,28.5
Sul,Parana,Curitiba,2024,4,5,28.0
Sul,Parana,Curitiba,2024,4,6,20.6
Sul,Parana,Curitiba,2024,4,7,24.1
Sul,Parana,Curitiba,2024,4,8,22.1
Sul,Parana,Curitiba,2024,4,9,24.5
Sul,Parana,Curitiba,2024,4,10,25.2
Sul,Parana,Curitiba,2024,4,11,23.5
Sul,Parana,Curitiba,2024,4,12,23.6
Sul,Parana,Curitiba,2024,4,13,24.6
Sul,Parana,Curitiba,2024,4,14,20.8
Sul,Parana,Curitiba,2024,4,15,22.6
Sul,Parana,Curitiba,2024,4,16,24.0
Sul,Parana,Curitiba,2024,4,17,23.8
Sul,Parana,Curitiba,2024,4,18,20.0
Sul,Parana,Curitiba,2024,4,19,19.9
Sul,Parana,Curitiba,2024,4,20,21.9
Sul,Parana,Curitiba,2024,4,21,23.8
Sul,Parana,Curitiba,2024,4,22,25.6
Sul,Parana,Curitiba,2024,4,23,25.6
Sul,Parana,Curitiba,2024,4,24,24.7
Sul,Parana,Curitiba,2024,4,25,19.4
Sul,Parana,Curitiba,2024,4,26,24.5
Sul,Parana,Curitiba,2024,4,27,26.9
Sul,Parana,Curitiba,2024,4,28,26.3
Sul,Parana,Curitiba,2024,4,29,26.2
Sul,Parana,Curitiba,2024,4,30,27.0
Sul,Parana,Curitiba,2024,5,1,28.2
Sul,Parana,Curitiba,2024,5,2,27.6
Sul,Parana,Curitiba,2024,5,3,26.5
Sul,Parana,Curitiba,2024,5,4,27.1
Sul,Parana,Curitiba,2024,5,5,27.4
Sul,Parana,Curitiba,2024,5,6,26.3
Sul,Parana,Curitiba,2024,5,7,27.0
Sul,Parana,Curitiba,2024,5,8,27.8
Sul,Parana,Curitiba,2024,5,9,25.1
Sul,Parana,Curitiba,2024,5,10,24.5
Sul,Parana,Curitiba,2024,5,11,26.5
Sul,Parana,Curitiba,2024,5,12,27.9
Sul,Parana,Curitiba,2024,5,13,26.8
Sul,Parana,Curitiba,2024,5,14,17.9
Sul,Parana,Curitiba,2024,5,15,16.0
Sul,Parana,Curitiba,2024,5,16,23.1
Sul,Parana,Curitiba,2024,5,17,24.7
Sul,Parana,Curitiba,2024,5,18,20.5
Sul,Parana,Curitiba,2024,5,19,18.6
Sul,Parana,Curitiba,2024,5,20,19.6
Sul,Parana,Curitiba,2024,5,21,23.0
Sul,Parana,Curitiba,2024,5,22,24.0
Sul,Parana,Curitiba,2024,5,23,24.2
Sul,Parana,Curitiba,2024,5,24,19.2
Sul,Parana,Curitiba,2024,5,25,16.2
Sul,Parana,Curitiba,2024,5,26,12.1
Sul,Parana,Curitiba,2024,5,27,16.8
Sul,Parana,Curitiba,2024,5,28,14.2
Sul,Parana,Curitiba,2024,5,29,15.9
Sul,Parana,Curitiba,2024,5,30,16.5
Sul,Parana,Curitiba,2024,5,31,16.5
Sul,Parana,Curitiba,2024,6,1,19.8
Sul,Parana,Curitiba,2024,6,2,21.8
Sul,Parana,Curitiba,2024,6,3,22.9
Sul,Parana,Curitiba,2024,6,4,13.6
Sul,Parana,Curitiba,2024,6,5,20.0
Sul,Parana,Curitiba,2024,6,6,22.7
Sul,Parana,Curitiba,2024,6,7,22.7
Sul,Parana,Curitiba,2024,6,8,22.4
Sul,Parana,Curitiba,2024,6,9,23.2
Sul,Parana,Curitiba,2024,6,10,24.8
Sul,Parana,Curitiba,2024,6,11,23.8
Sul,Parana,Curitiba,2024,6,12,22.6
Sul,Parana,Curitiba,2024,6,13,23.0
Sul,Parana,Curitiba,2024,6,14,23.9
Sul,Parana,Curitiba,2024,6,15,24.6
Sul,Parana,Curitiba,2024,6,16,24.0
Sul,Parana,Curitiba,2024,6,17,23.5
Sul,Parana,Curitiba,2024,6,18,22.6
Sul,Parana,Curitiba,2024,6,19,23.5
Sul,Parana,Curitiba,2024,6,20,24.1
Sul,Parana,Curitiba,2024,6,21,22.2
Sul,Parana,Curitiba,2024,6,22,23.5
Sul,Parana,Curitiba,2024,6,23,25.8
Sul,Parana,Curitiba,2024,6,24,24.1
Sul,Parana,Curitiba,2024,6,25,14.8
Sul,Parana,Curitiba,2024,6,26,21.0
Sul,Parana,Curitiba,2024,6,27,19.0
Sul,Parana,Curitiba,2024,6,28,21.8
Sul,Parana,Curitiba,2024,6,29,16.5
Sul,Parana,Curitiba,2024,6,30,13.9
Sul,Parana,Curitiba,2024,7,1,18.0
Sul,Parana,Curitiba,2024,7,2,20.7
Sul,Parana,Curitiba,2024,7,3,23.3
Sul,Parana,Curitiba,2024,7,4,23.6
Sul,Parana,Curitiba,2024,7,5,24.1
Sul,Parana,Curitiba,2024,7,6,12.6
Sul,Parana,Curitiba,2024,7,7,20.0
Sul,Parana,Curitiba,2024,7,8,11.7
Sul,Parana,Curitiba,2024,7,9,10.4
Sul,Parana,Curitiba,2024,7,10,16.0
Sul,Parana,Curitiba,2024,7,11,17.9
Sul,Parana,Curitiba,2024,7,12,17.4
Sul,Parana,Curitiba,2024,7,13,12.8
Sul,Parana,Curitiba,2024,7,14,16.6
Sul,Parana,Curitiba,2024,7,15,13.3
Sul,Parana,Curitiba,2024,7,16,15.4
Sul,Parana,Curitiba,2024,7,17,20.3
Sul,Parana,Curitiba,2024,7,18,20.9
Sul,Parana,Curitiba,2024,7,19,20.8
Sul,Parana,Curitiba,2024,7,20,17.8
Sul,Parana,Curitiba,2024,7,21,21.0
Sul,Parana,Curitiba,2024,7,22,21.2
Sul,Parana,Curitiba,2024,7,23,21.5
Sul,Parana,Curitiba,2024,7,24,21.5
Sul,Parana,Curitiba,2024,7,25,22.8
Sul,Parana,Curitiba,2024,7,26,22.9
Sul,Parana,Curitiba,2024,7,27,22.9
Sul,Parana,Curitiba,2024,7,28,23.9
Sul,Parana,Curitiba,2024,7,29,16.8
Sul,Parana,Curitiba,2024,7,30,11.3
Sul,Parana,Curitiba,2024,7,31,17.2
Sul,Parana,Curitiba,2024,8,1,22.0
Sul,Parana,Curitiba,2024,8,2,23.0
Sul,Parana,Curitiba,2024,8,3,23.3
Sul,Parana,Curitiba,2024,8,4,24.4
Sul,Parana,Curitiba,2024,8,5,24.5
Sul,Parana,Curitiba,2024,8,6,25.0
Sul,Parana,Curitiba,2024,8,7,24.8
Sul,Parana,Curitiba,2024,8,8,21.3
Sul,Parana,Curitiba,2024,8,9,15.4
Sul,Parana,Curitiba,2024,8,10,12.9
Sul,Parana,Curitiba,2024,8,11,18.3
Sul,Parana,Curitiba,2024,8,12,12.4
Sul,Parana,Curitiba,2024,8,13,11.6
Sul,Parana,Curitiba,2024,8,14,19.1
Sul,Parana,Curitiba,2024,8,15,23.5
Sul,Parana,Curitiba,2024,8,16,27.3
Sul,Parana,Curitiba,2024,8,17,28.0
Sul,Parana,Curitiba,2024,8,18,28.5
Sul,Parana,Curitiba,2024,8,19,28.7
Sul,Parana,Curitiba,2024,8,20,26.0
Sul,Parana,Curitiba,2024,8,21,24.9
Sul,Parana,Curitiba,2024,8,22,28.1
Sul,Parana,Curitiba,2024,8,23,22.4
Sul,Parana,Curitiba,2024,8,24,11.6
Sul,Parana,Curitiba,2024,8,25,12.2
Sul,Parana,Curitiba,2024,8,26,13.6
Sul,Parana,Curitiba,2024,8,27,15.1
Sul,Parana,Curitiba,2024,8,28,15.9
Sul,Parana,Curitiba,2024,8,29,23.5
Sul,Parana,Curitiba,2024,8,30,25.7
Sul,Parana,Curitiba,2024,8,31,25.9
Sul,Parana,Curitiba,2024,9,1,28.0
Sul,Parana,Curitiba,2024,9,2,25.8
Sul,Parana,Curitiba,2024,9,3,29.1
Sul,Parana,Curitiba,2024,9,4,27.3
Sul,Parana,Curitiba,2024,9,5,20.4
Sul,Parana,Curitiba,2024,9,6,16.5
Sul,Parana,Curitiba,2024,9,7,28.5
Sul,Parana,Curitiba,2024,9,8,30.5
Sul,Parana,Curitiba,2024,9,9,30.5
Sul,Parana,Curitiba,2024,9,10,30.0
Sul,Parana,Curitiba,2024,9,11,30.1
Sul,Parana,Curitiba,2024,9,12,30.8
Sul,Parana,Curitiba,2024,9,13,29.7
Sul,Parana,Curitiba,2024,9,14,23.7
Sul,Parana,Curitiba,2024,9,15,14.2
Sul,Parana,Curitiba,2024,9,16,14.8
Sul,Parana,Curitiba,2024,9,17,16.2
Sul,Parana,Curitiba,2024,9,18,18.8
Sul,Parana,Curitiba,2024,9,19,20.5
Sul,Parana,Curitiba,2024,9,20,27.8
Sul,Parana,Curitiba,2024,9,21,21.9
Sul,Parana,Curitiba,2024,9,22,26.5
Sul,Parana,Curitiba,2024,9,23,28.9
Sul,Parana,Curitiba,2024,9,24,28.2
Sul,Parana,Curitiba,2024,9,25,30.3
Sul,Parana,Curitiba,2024,9,26,30.5
Sul,Parana,Curitiba,2024,9,27,22.7
Sul,Parana,Curitiba,2024,9,28,19.2
Sul,Parana,Curitiba,2024,9,29,23.4
Sul,Parana,Curitiba,2024,9,30,27.9
Sul,Parana,Curitiba,2024,10,1,31.4
Sul,Parana,Curitiba,2024,10,2,28.6
Sul,Parana,Curitiba,2024,10,3,16.3
Sul,Parana,Curitiba,2024,10,4,14.3
Sul,Parana,Curitiba,2024,10,5,19.8
Sul,Parana,Curitiba,2024,10,6,23.9
Sul,Parana,Curitiba,2024,10,7,21.0
Sul,Parana,Curitiba,2024,10,8,27.0
Sul,Parana,Curitiba,2024,10,9,18.4
Sul,Parana,Curitiba,2024,10,10,19.6
Sul,Parana,Curitiba,2024,10,11,20.9
Sul,Parana,Curitiba,2024,10,12,23.6
Sul,Parana,Curitiba,2024,10,13,19.8
Sul,Parana,Curitiba,2024,10,14,19.0
Sul,Parana,Curitiba,2024,10,15,23.8
Sul,Parana,Curitiba,2024,10,16,26.3
Sul,Parana,Curitiba,2024,10,17,26.2
Sul,Parana,Curitiba,2024,10,18,26.9
Sul,Parana,Curitiba,2024,10,19,17.1
Sul,Parana,Curitiba,2024,10,20,19.5
Sul,Parana,Curitiba,2024,10,21,22.4
Sul,Parana,Curitiba,2024,10,22,26.9
Sul,Parana,Curitiba,2024,10,23,24.5
Sul,Parana,Curitiba,2024,10,24,26.1
Sul,Parana,Curitiba,2024,10,25,28.0
Sul,Parana,Curitiba,2024,10,26,25.7
Sul,Parana,Curitiba,2024,10,27,19.4
Sul,Parana,Curitiba,2024,10,28,23.1
Sul,Parana,Curitiba,2024,10,29,24.0
Sul,Parana,Curitiba,2024,10,30,23.5
Sul,Parana,Curitiba,2024,10,31,21.5
Sul,Parana,Curitiba,2024,11,1,23.4
Sul,Parana,Curitiba,2024,11,2,21.2
Sul,Parana,Curitiba,2024,11,3,19.3
Sul,Parana,Curitiba,2024,11,4,21.6
Sul,Parana,Curitiba,2024,11,5,24.7
Sul,Parana,Curitiba,2024,11,6,23.9
Sul,Parana,Curitiba,2024,11,7,24.5
Sul,Parana,Curitiba,2024,11,8,25.1
Sul,Parana,Curitiba,2024,11,9,19.3
Sul,Parana,Curitiba,2024,11,10,23.1
Sul,Parana,Curitiba,2024,11,11,27.0
Sul,Parana,Curitiba,2024,11,12,24.7
Sul,Parana,Curitiba,2024,11,13,21.5
Sul,Parana,Curitiba,2024,11,14,21.0
Sul,Parana,Curitiba,2024,11,15,22.0
Sul,Parana,Curitiba,2024,11,16,23.6
Sul,Parana,Curitiba,2024,11,17,26.0
Sul,Parana,Curitiba,2024,11,18,28.1
Sul,Parana,Curitiba,2024,11,19,26.5
Sul,Parana,Curitiba,2024,11,20,28.2
Sul,Parana,Curitiba,2024,11,21,20.0
Sul,Parana,Curitiba,2024,11,22,19.9
Sul,Parana,Curitiba,2024,11,23,20.5
Sul,Parana,Curitiba,2024,11,24,22.2
Sul,Parana,Curitiba,2024,11,25,26.5
Sul,Parana,Curitiba,2024,11,26,29.1
Sul,Parana,Curitiba,2024,11,27,32.0
Sul,Parana,Curitiba,2024,11,28,26.2
Sul,Parana,Curitiba,2024,11,29,26.6
Sul,Parana,Curitiba,2024,11,30,27.5
Sul,Parana,Curitiba,2024,12,1,27.5
Sul,Parana,Curitiba,2024,12,2,26.7
Sul,Parana,Curitiba,2024,12,3,20.8
Sul,Parana,Curitiba,2024,12,4,18.8
Sul,Parana,Curitiba,2024,12,5,24.6
Sul,Parana,Curitiba,2024,12,6,26.6
Sul,Parana,Curitiba,2024,12,7,22.5
Sul,Parana,Curitiba,2024,12,8,20.8
Sul,Parana,Curitiba,2024,12,9,18.2
Sul,Parana,Curitiba,2024,12,10,21.2
Sul,Parana,Curitiba,2024,12,11,21.6
Sul,Parana,Curitiba,2024,12,12,23.9
Sul,Parana,Curitiba,2024,12,13,24.4
Sul,Parana,Curitiba,2024,12,14,23.9
Sul,Parana,Curitiba,2024,12,15,25.5
Sul,Parana,Curitiba,2024,12,16,25.9
Sul,Parana,Curitiba,2024,12,17,25.5
Sul,Parana,Curitiba,2024,12,18,25.6
Sul,Parana,Curitiba,2024,12,19,28.0
Sul,Parana,Curitiba,2024,12,20,24.0
Sul,Parana,Curitiba,2024,12,21,24.7
Sul,Parana,Curitiba,2024,12,22,27.1
Sul,Parana,Curitiba,2024,12,23,19.8
Sul,Parana,Curitiba,2024,12,24,23.8
Sul,Parana,Curitiba,2024,12,25,26.0
Sul,Parana,Curitiba,2024,12,26,24.3
Sul,Parana,Curitiba,2024,12,27,27.0
Sul,Parana,Curitiba,2024,12,28,26.9
Sul,Parana,Curitiba,2024,12,29,22.2
Sul,Parana,Curitiba,2024,12,30,25.2
Sul,Parana,Curitiba,2024,12,31,25.8
Sul,Parana,Curitiba,2025,1,1,27.6
Sul,Parana,Curitiba,2025,1,2,28.1
Sul,Parana,Curitiba,2025,1,3,27.9
Sul,Parana,Curitiba,2025,1,4,27.8
Sul,Parana,Curitiba,2025,1,5,26.9
Sul,Parana,Curitiba,2025,1,6,26.0
Sul,Parana,Curitiba,2025,1,7,24.3
Sul,Parana,Curitiba,2025,1,8,23.2
Sul,Parana,Curitiba,2025,1,9,22.1
Sul,Parana,Curitiba,2025,1,10,25.1
Sul,Parana,Curitiba,2025,1,11,23.0
Sul,Parana,Curitiba,2025,1,12,21.1
Sul,Parana,Curitiba,2025,1,13,24.2
Sul,Parana,Curitiba,2025,1,14,25.2
Sul,Parana,Curitiba,2025,1,15,24.4
Sul,Parana,Curitiba,2025,1,16,24.0
Sul,Parana,Curitiba,2025,1,17,24.7
Sul,Parana,Curitiba,2025,1,18,27.5
Sul,Parana,Curitiba,2025,1,19,26.0
Sul,Parana,Curitiba,2025,1,20,27.6
Sul,Parana,Curitiba,2025,1,21,27.0
Sul,Parana,Curitiba,2025,1,22,28.4
Sul,Parana,Curitiba,2025,1,23,27.8
Sul,Parana,Curitiba,2025,1,24,28.6
Sul,Parana,Curitiba,2025,1,25,29.5
Sul,Parana,Curitiba,2025,1,26,27.4
Sul,Parana,Curitiba,2025,1,27,25.9
Sul,Parana,Curitiba,2025,1,28,25.9
Sul,Parana,Curitiba,2025,1,29,25.9
Sul,Parana,Curitiba,2025,1,30,25.6
Sul,Parana,Curitiba,2025,1,31,24.5
Sul,Parana,Curitiba,2025,2,1,23.7
Sul,Parana,Curitiba,2025,2,2,25.0
Sul,Parana,Curitiba,2025,2,3,26.3
Sul,Parana,Curitiba,2025,2,4,24.1
Sul,Parana,Curitiba,2025,2,5,24.9
Sul,Parana,Curitiba,2025,2,6,25.3
Sul,Parana,Curitiba,2025,2,7,26.2
Sul,Parana,Curitiba,2025,2,8,23.4
Sul,Parana,Curitiba,2025,2,9,27.8
Sul,Parana,Curitiba,2025,2,10,28.9
Sul,Parana,Curitiba,2025,2,11,28.5
Sul,Parana,Curitiba,2025,2,12,29.3
Sul,Parana,Curitiba,2025,2,13,29.5
Sul,Parana,Curitiba,2025,2,14,26.8
Sul,Parana,Curitiba,2025,2,15,27.2
Sul,Parana,Curitiba,2025,2,16,28.5
Sul,Parana,Curitiba,2025,2,17,29.5
Sul,Parana,Curitiba,2025,2,18,26.2
Sul,Parana,Curitiba,2025,2,19,25.7
Sul,Parana,Curitiba,2025,2,20,27.8
Sul,Parana,Curitiba,2025,2,21,27.1
Sul,Parana,Curitiba,2025,2,22,26.5
Sul,Parana,Curitiba,2025,2,23,26.6
Sul,Parana,Curitiba,2025,2,24,27.5
Sul,Parana,Curitiba,2025,2,25,28.4
Sul,Parana,Curitiba,2025,2,26,29.1
Sul,Parana,Curitiba,2025,2,27,30.0
Sul,Parana,Curitiba,2025,2,28,30.6
Sul,Parana,Curitiba,2025,3,1,30.5
Sul,Parana,Curitiba,2025,3,2,32.2
Sul,Parana,Curitiba,2025,3,3,29.5
Sul,Parana,Curitiba,2025,3,4,29.1
Sul,Parana,Curitiba,2025,3,5,26.8
Sul,Parana,Curitiba,2025,3,6,27.3
Sul,Parana,Curitiba,2025,3,7,26.3
Sul,Parana,Curitiba,2025,3,8,30.2
Sul,Parana,Curitiba,2025,3,9,30.4
Sul,Parana,Curitiba,2025,3,10,24.0
Sul,Parana,Curitiba,2025,3,11,26.4
Sul,Parana,Curitiba,2025,3,12,25.6
Sul,Parana,Curitiba,2025,3,13,26.8
Sul,Parana,Curitiba,2025,3,14,25.5
Sul,Parana,Curitiba,2025,3,15,23.2
Sul,Parana,Curitiba,2025,3,16,22.1
Sul,Parana,Curitiba,2025,3,17,25.9
Sul,Parana,Curitiba,2025,3,18,26.1
Sul,Parana,Curitiba,2025,3,19,23.8
Sul,Parana,Curitiba,2025,3,20,24.1
Sul,Parana,Curitiba,2025,3,21,25.4
Sul,Parana,Curitiba,2025,3,22,26.1
Sul,Parana,Curitiba,2025,3,23,26.3
Sul,Parana,Curitiba,2025,3,24,28.0
Sul,Parana,Curitiba,2025,3,25,27.5
Sul,Parana,Curitiba,2025,3,26,23.0
Sul,Parana,Curitiba,2025,3,27,24.5
Sul,Parana,Curitiba,2025,3,28,27.0
Sul,Parana,Curitiba,2025,3,29,27.5
Sul,Parana,Curitiba,2025,3,30,26.5
Sul,Parana,Curitiba,2025,3,31,28.9
Sul,Parana,Curitiba,2025,4,1,26.1
Sul,Parana,Curitiba,2025,4,2,27.1
Sul,Parana,Curitiba,2025,4,3,27.9
Sul,Parana,Curitiba,2025,4,4,24.0
Sul,Parana,Curitiba,2025,4,5,16.6
Sul,Parana,Curitiba,2025,4,6,18.7
Sul,Parana,Curitiba,2025,4,7,20.4
Sul,Parana,Curitiba,2025,4,8,24.5
Sul,Parana,Curitiba,2025,4,9,24.0
Sul,Parana,Curitiba,2025,4,10,24.0
Sul,Parana,Curitiba,2025,4,11,22.5
Sul,Parana,Curitiba,2025,4,12,23.6
Sul,Parana,Curitiba,2025,4,13,21.3
Sul,Parana,Curitiba,2025,4,14,21.4
Sul,Parana,Curitiba,2025,4,15,21.9
Sul,Parana,Curitiba,2025,4,16,22.9
Sul,Parana,Curitiba,2025,4,17,23.4
Sul,Parana,Curitiba,2025,4,18,24.4
Sul,Parana,Curitiba,2025,4,19,25.1
Sul,Parana,Curitiba,2025,4,20,21.1
Sul,Parana,Curitiba,2025,4,21,21.0
Sul,Parana,Curitiba,2025,4,22,20.6
Sul,Parana,Curitiba,2025,4,23,21.6
Sul,Parana,Curitiba,2025,4,24,17.2
Sul,Parana,Curitiba,2025,4,25,21.1
Sul,Parana,Curitiba,2025,4,26,23.5
Sul,Parana,Curitiba,2025,4,27,24.5
Sul,Parana,Curitiba,2025,4,28,22.7
Sul,Parana,Curitiba,2025,4,29,21.2
Sul,Parana,Curitiba,2025,4,30,21.0
Sul,Parana,Curitiba,2025,5,1,20.1
Sul,Parana,Curitiba,2025,5,2,22.0
Sul,Parana,Curitiba,2025,5,3,21.7
Sul,Parana,Curitiba,2025,5,4,21.6
Sul,Parana,Curitiba,2025,5,5,23.0
Sul,Parana,Curitiba,2025,5,6,22.9
Sul,Parana,Curitiba,2025,5,7,20.8
Sul,Parana,Curitiba,2025,5,8,25.8
Sul,Parana,Curitiba,2025,5,9,26.3
Sul,Parana,Curitiba,2025,5,10,20.0
Sul,Parana,Curitiba,2025,5,11,18.2
Sul,Parana,Curitiba,2025,5,12,18.0
Sul,Parana,Curitiba,2025,5,13,20.1
Sul,Parana,Curitiba,2025,5,14,19.8
Sul,Parana,Curitiba,2025,5,15,20.5
Sul,Parana,Curitiba,2025,5,16,21.9
Sul,Parana,Curitiba,2025,5,17,23.2
Sul,Parana,Curitiba,2025,5,18,23.5
Sul,Parana,Curitiba,2025,5,19,22.8
Sul,Parana,Curitiba,2025,5,20,25.1
Sul,Parana,Curitiba,2025,5,21,22.4
Sul,Parana,Curitiba,2025,5,22,18.4
Sul,Parana,Curitiba,2025,5,23,16.5
Sul,Parana,Curitiba,2025,5,24,18.5
Sul,Parana,Curitiba,2025,5,25,22.1
Sul,Parana,Curitiba,2025,5,26,23.4
Sul,Parana,Curitiba,2025,5,27,22.8
Sul,Parana,Curitiba,2025,5,28,19.3
Sul,Parana,Curitiba,2025,5,29,12.6
Sul,Parana,Curitiba,2025,5,30,16.9
Sul,Parana,Curitiba,2025,5,31,19.4
Sul,Parana,Curitiba,2025,6,1,21.1
Sul,Parana,Curitiba,2025,6,2,21.4
Sul,Parana,Curitiba,2025,6,3,19.6
Sul,Parana,Curitiba,2025,6,4,22.0
Sul,Parana,Curitiba,2025,6,5,17.6
Sul,Parana,Curitiba,2025,6,6,18.5
Sul,Parana,Curitiba,2025,6,7,17.6
Sul,Parana,Curitiba,2025,6,8,20.6
Sul,Parana,Curitiba,2025,6,9,14.6
Sul,Parana,Curitiba,2025,6,10,17.2
Sul,Parana,Curitiba,2025,6,11,15.0
Sul,Parana,Curitiba,2025,6,12,12.1
Sul,Parana,Curitiba,2025,6,13,16.4
Sul,Parana,Curitiba,2025,6,14,18.6
Sul,Parana,Curitiba,2025,6,15,19.9
Sul,Parana,Curitiba,2025,6,16,21.4
Sul,Parana,Curitiba,2025,6,17,22.8
Sul,Parana,Curitiba,2025,6,18,21.9
Sul,Parana,Curitiba,2025,6,19,22.1
Sul,Parana,Curitiba,2025,6,20,21.7
Sul,Parana,Curitiba,2025,6,21,20.0
Sul,Parana,Curitiba,2025,6,22,19.6
Sul,Parana,Curitiba,2025,6,23,18.4
Sul,Parana,Curitiba,2025,6,24,10.6
Sul,Parana,Curitiba,2025,6,25,15.9
Sul,Parana,Curitiba,2025,6,26,21.8
Sul,Parana,Curitiba,2025,6,27,17.0
Sul,Parana,Curitiba,2025,6,28,20.5
Sul,Parana,Curitiba,2025,6,29,23.0
Sul,Parana,Curitiba,2025,6,30,15.1
Sul,Parana,Curitiba,2025,7,1,10.6
Sul,Parana,Curitiba,2025,7,2,8.3
Sul,Parana,Curitiba,2025,7,3,11.6
Sul,Parana,Curitiba,2025,7,4,14.1
Sul,Parana,Curitiba,2025,7,5,17.2
Sul,Parana,Curitiba,2025,7,6,16.5
Sul,Parana,Curitiba,2025,7,7,17.5
Sul,Parana,Curitiba,2025,7,8,18.4
Sul,Parana,Curitiba,2025,7,9,15.3
Sul,Parana,Curitiba,2025,7,10,18.1
Sul,Parana,Curitiba,2025,7,11,19.5
Sul,Parana,Curitiba,2025,7,12,19.6
Sul,Parana,Curitiba,2025,7,13,19.0
Sul,Parana,Curitiba,2025,7,14,20.2
Sul,Parana,Curitiba,2025,7,15,21.1
Sul,Parana,Curitiba,2025,7,16,21.3
Sul,Parana,Curitiba,2025,7,17,22.6
Sul,Parana,Curitiba,2025,7,18,16.5
Sul,Parana,Curitiba,2025,7,19,19.1
Sul,Parana,Curitiba,2025,7,20,19.8
Sul,Parana,Curitiba,2025,7,21,20.5
Sul,Parana,Curitiba,2025,7,22,21.0
Sul,Parana,Curitiba,2025,7,23,19.4
Sul,Parana,Curitiba,2025,7,24,12.9
Sul,Parana,Curitiba,2025,7,25,20.5
Sul,Parana,Curitiba,2025,7,26,23.5
Sul,Parana,Curitiba,2025,7,27,24.5
Sul,Parana,Curitiba,2025,7,28,19.0
Sul,Parana,Curitiba,2025,7,29,14.9
Sul,Parana,Curitiba,2025,7,30,15.1
Sul,Parana,Curitiba,2025,7,31,15.9
Sul,Parana,Curitiba,2025,8,1,22.5
Sul,Parana,Curitiba,2025,8,2,24.9
Sul,Parana,Curitiba,2025,8,3,25.0
Sul,Parana,Curitiba,2025,8,4,18.9
Sul,Parana,Curitiba,2025,8,5,14.5
Sul,Parana,Curitiba,2025,8,6,15.6
Sul,Parana,Curitiba,2025,8,7,20.5
Sul,Parana,Curitiba,2025,8,8,17.5
Sul,Parana,Curitiba,2025,8,9,13.3
Sul,Parana,Curitiba,2025,8,10,15.4
Sul,Parana,Curitiba,2025,8,11,15.5
Sul,Parana,Curitiba,2025,8,12,17.9
Sul,Parana,Curitiba,2025,8,13,21.8
Sul,Parana,Curitiba,2025,8,14,16.1
Sul,Parana,Curitiba,2025,8,15,15.8
Sul,Parana,Curitiba,2025,8,16,19.1
Sul,Parana,Curitiba,2025,8,17,22.6
Sul,Parana,Curitiba,2025,8,18,20.6
