Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Sudeste,ES,Vitoria,-20.31,-40.31,2016,6,Jun,18.85,24.56,13.2,26.66,9.85,65.91,0,0,1,1,2,11.36
Sudeste,ES,Vitoria,-20.31,-40.31,2016,7,Jul,18.14,23.74,12.68,26.24,9.99,70.24,0,0,1,0,1,11.05
Sudeste,ES,Vitoria,-20.31,-40.31,2016,8,Ago,18.56,24.05,13.25,26.22,10.03,80.68,0,0,0,0,0,10.81
Sudeste,ES,Vitoria,-20.31,-40.31,2016,9,Set,20.19,25.87,14.68,29.36,10.69,67.17,0,0,0,0,0,11.19
Sudeste,ES,Vitoria,-20.31,-40.31,2016,10,Out,22.32,27.94,16.93,30.34,13.26,165.14,5,0,0,3,3,11.02
Sudeste,ES,Vitoria,-20.31,-40.31,2016,11,Nov,24.97,30.76,19.52,33.14,15.81,58.89,22,0,0,1,1,11.24
Sudeste,ES,Vitoria,-20.31,-40.31,2016,12,Dez,26.28,31.93,20.7,35.63,16.74,326.28,27,1,0,5,6,11.22
Sudeste,ES,Vitoria,-20.31,-40.31,2017,1,Jan,26.74,32.22,21.33,34.15,18.42,277.68,30,0,0,3,3,10.9
Sudeste,ES,Vitoria,-20.31,-40.31,2017,2,Fev,26.82,32.24,21.58,36.43,19.14,318.33,26,2,0,5,5,10.66
Sudeste,ES,Vitoria,-20.31,-40.31,2017,3,Mar,24.95,30.51,19.51,33.57,17.01,323.83,17,0,0,5,5,10.99
Sudeste,ES,Vitoria,-20.31,-40.31,2017,4,Abr,22.89,28.12,17.72,31.11,15.01,131.56,5,0,0,1,1,10.39
Sudeste,ES,Vitoria,-20.31,-40.31,2017,5,Mai,20.71,26.06,15.48,29.49,12.15,40.89,0,0,0,0,0,10.58
Sudeste,ES,Vitoria,-20.31,-40.31,2017,6,Jun,18.61,24.09,13.3,27.91,11.06,47.93,0,0,0,1,1,10.79
Sudeste,ES,Vitoria,-20.31,-40.31,2017,7,Jul,18.25,23.61,13.07,25.72,10.41,24.18,0,0,0,0,0,10.54
Sudeste,ES,Vitoria,-20.31,-40.31,2017,8,Ago,18.83,24.29,13.48,26.51,10.46,102.23,0,0,0,0,0,10.81
Sudeste,ES,Vitoria,-20.31,-40.31,2017,9,Set,20.17,25.6,14.74,29.32,10.74,61.2,0,0,0,0,0,10.85
Sudeste,ES,Vitoria,-20.31,-40.31,2017,10,Out,22.46,28.13,16.96,30.63,13.8,76.0,4,0,0,0,0,11.17
Sudeste,ES,Vitoria,-20.31,-40.31,2017,11,Nov,24.7,30.05,19.43,34.52,17.24,142.97,11,0,0,2,2,10.62
Sudeste,ES,Vitoria,-20.31,-40.31,2017,12,Dez,26.2,31.78,20.74,34.48,18.27,215.22,28,0,0,4,4,11.04
Sudeste,ES,Vitoria,-20.31,-40.31,2018,1,Jan,26.86,32.27,21.59,35.0,18.73,339.47,31,1,0,5,5,10.68
Sudeste,ES,Vitoria,-20.31,-40.31,2018,2,Fev,27.01,32.61,21.46,36.88,18.48,325.81,26,1,0,4,5,11.15
Sudeste,ES,Vitoria,-20.31,-40.31,2018,3,Mar,25.07,30.55,19.72,33.43,16.93,318.56,23,0,0,5,5,10.83
Sudeste,ES,Vitoria,-20.31,-40.31,2018,4,Abr,22.88,28.36,17.57,30.66,14.48,216.85,2,0,0,3,3,10.8
Sudeste,ES,Vitoria,-20.31,-40.31,2018,5,Mai,20.49,25.96,15.13,28.77,11.85,110.5,0,0,0,1,1,10.83
Sudeste,ES,Vitoria,-20.31,-40.31,2018,6,Jun,19.01,24.48,13.63,27.03,10.13,110.03,0,0,0,1,1,10.86
Sudeste,ES,Vitoria,-20.31,-40.31,2018,7,Jul,18.01,23.58,12.63,26.24,9.96,72.01,0,0,1,1,2,10.95
Sudeste,ES,Vitoria,-20.31,-40.31,2018,8,Ago,18.69,24.27,13.3,26.88,9.21,86.71,0,0,1,0,1,10.97
Sudeste,ES,Vitoria,-20.31,-40.31,2018,9,Set,20.39,26.03,14.96,28.8,12.19,52.13,0,0,0,0,0,11.07
Sudeste,ES,Vitoria,-20.31,-40.31,2018,10,Out,22.27,27.83,16.87,30.69,12.6,36.5,3,0,0,0,0,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2018,11,Nov,24.9,30.28,19.63,33.75,16.86,67.85,17,0,0,1,1,10.65
Sudeste,ES,Vitoria,-20.31,-40.31,2018,12,Dez,26.63,32.26,21.32,35.74,17.72,202.48,28,2,0,2,4,10.94
Sudeste,ES,Vitoria,-20.31,-40.31,2019,1,Jan,27.12,32.68,21.72,35.72,16.88,386.5,30,2,0,6,8,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2019,2,Fev,26.88,32.41,21.48,34.8,18.48,467.61,26,0,0,7,7,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2019,3,Mar,25.08,30.77,19.6,33.01,16.61,277.31,20,0,0,2,2,11.18
Sudeste,ES,Vitoria,-20.31,-40.31,2019,4,Abr,23.06,28.74,17.52,33.67,14.14,149.2,7,0,0,3,3,11.22
Sudeste,ES,Vitoria,-20.31,-40.31,2019,5,Mai,20.97,26.66,15.48,31.22,12.56,57.26,1,0,0,0,0,11.19
Sudeste,ES,Vitoria,-20.31,-40.31,2019,6,Jun,18.7,24.27,13.35,26.97,10.07,118.47,0,0,0,2,2,10.91
Sudeste,ES,Vitoria,-20.31,-40.31,2019,7,Jul,18.1,23.67,12.67,27.12,9.46,106.24,0,0,1,1,2,11.01
Sudeste,ES,Vitoria,-20.31,-40.31,2019,8,Ago,18.59,24.07,13.3,26.79,10.8,101.64,0,0,0,1,1,10.76
Sudeste,ES,Vitoria,-20.31,-40.31,2019,9,Set,20.38,25.98,14.89,28.14,12.34,108.85,0,0,0,2,2,11.08
Sudeste,ES,Vitoria,-20.31,-40.31,2019,10,Out,22.55,28.12,17.13,30.39,14.78,54.17,3,0,0,0,0,10.98
Sudeste,ES,Vitoria,-20.31,-40.31,2019,11,Nov,24.52,29.89,19.24,32.93,13.83,152.87,15,0,0,1,1,10.65
Sudeste,ES,Vitoria,-20.31,-40.31,2019,12,Dez,26.28,31.89,20.76,34.93,18.79,261.35,29,0,0,3,3,11.12
Sudeste,ES,Vitoria,-20.31,-40.31,2020,1,Jan,27.22,32.78,21.85,36.62,19.03,265.26,31,2,0,5,7,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2020,2,Fev,26.62,32.29,21.12,34.76,18.3,282.82,29,0,0,5,5,11.17
Sudeste,ES,Vitoria,-20.31,-40.31,2020,3,Mar,25.22,30.68,19.84,33.57,16.04,349.58,22,0,0,4,4,10.84
Sudeste,ES,Vitoria,-20.31,-40.31,2020,4,Abr,23.13,28.76,17.71,31.72,14.86,144.93,5,0,0,1,1,11.05
Sudeste,ES,Vitoria,-20.31,-40.31,2020,5,Mai,20.97,26.47,15.6,28.76,13.05,79.29,0,0,0,0,0,10.87
Sudeste,ES,Vitoria,-20.31,-40.31,2020,6,Jun,18.77,24.36,13.36,27.98,11.25,67.9,0,0,0,0,0,10.99
Sudeste,ES,Vitoria,-20.31,-40.31,2020,7,Jul,17.94,23.66,12.45,26.83,9.85,67.19,0,0,1,0,1,11.21
Sudeste,ES,Vitoria,-20.31,-40.31,2020,8,Ago,18.81,24.27,13.56,26.15,9.96,27.84,0,0,1,0,1,10.7
Sudeste,ES,Vitoria,-20.31,-40.31,2020,9,Set,20.03,25.71,14.69,28.58,12.15,36.32,0,0,0,0,0,11.02
Sudeste,ES,Vitoria,-20.31,-40.31,2020,10,Out,22.57,28.22,17.15,30.84,14.92,80.12,3,0,0,0,0,11.07
Sudeste,ES,Vitoria,-20.31,-40.31,2020,11,Nov,24.75,30.29,19.53,33.53,16.19,169.18,17,0,0,3,3,10.76
Sudeste,ES,Vitoria,-20.31,-40.31,2020,12,Dez,26.7,32.14,21.4,34.17,18.99,231.69,30,0,0,7,7,10.73
Sudeste,ES,Vitoria,-20.31,-40.31,2021,1,Jan,27.16,32.52,21.93,35.42,17.73,367.09,31,3,0,5,8,10.58
Sudeste,ES,Vitoria,-20.31,-40.31,2021,2,Fev,26.96,32.25,21.77,36.13,18.77,347.24,27,2,0,5,7,10.49
Sudeste,ES,Vitoria,-20.31,-40.31,2021,3,Mar,24.95,30.25,19.84,33.98,16.3,306.09,15,0,0,6,6,10.41
Sudeste,ES,Vitoria,-20.31,-40.31,2021,4,Abr,22.73,28.35,17.2,30.76,14.03,140.02,4,0,0,1,1,11.15
Sudeste,ES,Vitoria,-20.31,-40.31,2021,5,Mai,20.93,26.48,15.58,29.42,12.39,80.19,0,0,0,0,0,10.89
Sudeste,ES,Vitoria,-20.31,-40.31,2021,6,Jun,19.02,24.45,13.73,26.98,11.83,95.1,0,0,0,1,1,10.72
Sudeste,ES,Vitoria,-20.31,-40.31,2021,7,Jul,18.42,23.93,13.01,26.5,9.83,73.75,0,0,1,0,1,10.92
Sudeste,ES,Vitoria,-20.31,-40.31,2021,8,Ago,18.75,24.36,13.35,26.76,11.49,61.77,0,0,0,0,0,11.02
Sudeste,ES,Vitoria,-20.31,-40.31,2021,9,Set,20.08,25.47,14.81,27.92,10.32,128.05,0,0,0,1,1,10.66
Sudeste,ES,Vitoria,-20.31,-40.31,2021,10,Out,22.69,28.27,17.3,31.66,13.04,77.59,4,0,0,1,1,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2021,11,Nov,24.9,30.29,19.79,32.76,17.28,160.31,21,0,0,2,2,10.51
Sudeste,ES,Vitoria,-20.31,-40.31,2021,12,Dez,26.36,31.74,21.08,33.77,18.23,297.06,28,0,0,6,6,10.66
Sudeste,ES,Vitoria,-20.31,-40.31,2022,1,Jan,27.3,32.99,21.79,36.39,19.13,390.65,31,1,0,5,6,11.21
Sudeste,ES,Vitoria,-20.31,-40.31,2022,2,Fev,26.62,32.26,21.16,35.85,19.07,314.05,25,1,0,5,6,11.1
Sudeste,ES,Vitoria,-20.31,-40.31,2022,3,Mar,25.12,30.44,19.96,33.23,18.24,433.29,20,0,0,7,7,10.48
Sudeste,ES,Vitoria,-20.31,-40.31,2022,4,Abr,23.21,28.7,17.77,32.65,15.32,190.1,5,0,0,3,3,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2022,5,Mai,20.91,26.35,15.57,29.34,13.32,39.98,0,0,0,0,0,10.78
Sudeste,ES,Vitoria,-20.31,-40.31,2022,6,Jun,18.79,24.25,13.35,27.2,11.29,132.42,0,0,0,2,2,10.9
Sudeste,ES,Vitoria,-20.31,-40.31,2022,7,Jul,18.21,24.02,12.68,27.33,9.63,73.55,0,0,1,1,2,11.34
Sudeste,ES,Vitoria,-20.31,-40.31,2022,8,Ago,18.57,24.08,13.22,27.2,10.74,162.02,0,0,0,2,2,10.86
Sudeste,ES,Vitoria,-20.31,-40.31,2022,9,Set,20.05,25.58,14.68,29.67,11.28,46.12,0,0,0,0,0,10.9
Sudeste,ES,Vitoria,-20.31,-40.31,2022,10,Out,22.39,27.74,17.03,30.26,13.98,109.48,1,0,0,1,1,10.71
Sudeste,ES,Vitoria,-20.31,-40.31,2022,11,Nov,25.02,30.39,19.83,33.08,16.58,84.95,17,0,0,0,0,10.56
Sudeste,ES,Vitoria,-20.31,-40.31,2022,12,Dez,26.87,32.51,21.41,36.13,16.89,248.76,29,1,0,2,3,11.11
Sudeste,ES,Vitoria,-20.31,-40.31,2023,1,Jan,27.22,32.75,21.8,35.77,19.53,321.98,31,3,0,5,7,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2023,2,Fev,26.51,31.89,21.28,33.7,18.14,456.33,27,0,0,10,10,10.62
Sudeste,ES,Vitoria,-20.31,-40.31,2023,3,Mar,25.11,30.59,19.68,34.89,17.18,258.68,20,0,0,4,4,10.91
Sudeste,ES,Vitoria,-20.31,-40.31,2023,4,Abr,23.03,28.42,17.75,31.13,13.52,121.54,4,0,0,1,1,10.67
Sudeste,ES,Vitoria,-20.31,-40.31,2023,5,Mai,21.06,26.64,15.68,29.41,11.05,102.33,0,0,0,1,1,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2023,6,Jun,19.01,24.39,13.76,27.28,12.12,61.91,0,0,0,0,0,10.64
Sudeste,ES,Vitoria,-20.31,-40.31,2023,7,Jul,18.18,23.62,12.73,25.81,8.45,93.5,0,0,2,1,3,10.89
Sudeste,ES,Vitoria,-20.31,-40.31,2023,8,Ago,18.79,24.33,13.38,26.71,10.14,107.64,0,0,0,1,1,10.95
Sudeste,ES,Vitoria,-20.31,-40.31,2023,9,Set,19.54,25.15,14.08,28.23,11.54,39.81,0,0,0,0,0,11.07
Sudeste,ES,Vitoria,-20.31,-40.31,2023,10,Out,22.6,28.37,16.93,31.27,14.52,57.72,2,0,0,1,1,11.45
Sudeste,ES,Vitoria,-20.31,-40.31,2023,11,Nov,24.7,30.38,19.25,34.25,15.8,89.75,19,0,0,1,1,11.12
Sudeste,ES,Vitoria,-20.31,-40.31,2023,12,Dez,26.77,32.23,21.36,35.85,18.0,277.34,29,2,0,4,6,10.87
Sudeste,ES,Vitoria,-20.31,-40.31,2024,1,Jan,26.97,32.41,21.64,34.26,18.8,394.6,31,0,0,5,5,10.78
Sudeste,ES,Vitoria,-20.31,-40.31,2024,2,Fev,26.82,32.3,21.62,34.87,18.69,421.4,29,0,0,5,5,10.68
Sudeste,ES,Vitoria,-20.31,-40.31,2024,3,Mar,24.91,30.55,19.35,33.72,16.75,290.95,22,0,0,7,7,11.21
Sudeste,ES,Vitoria,-20.31,-40.31,2024,4,Abr,23.17,28.75,17.65,32.16,15.75,186.26,7,0,0,3,3,11.1
Sudeste,ES,Vitoria,-20.31,-40.31,2024,5,Mai,20.57,26.12,15.19,30.94,12.58,26.66,2,0,0,0,0,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2024,6,Jun,18.96,24.46,13.67,26.96,11.01,69.95,0,0,0,0,0,10.79
Sudeste,ES,Vitoria,-20.31,-40.31,2024,7,Jul,18.4,24.11,12.91,26.31,9.12,74.52,0,0,1,1,2,11.2
Sudeste,ES,Vitoria,-20.31,-40.31,2024,8,Ago,18.63,24.03,13.23,27.11,11.32,75.71,0,0,0,0,0,10.79
Sudeste,ES,Vitoria,-20.31,-40.31,2024,9,Set,20.38,25.75,15.02,28.05,12.05,52.21,0,0,0,0,0,10.73
Sudeste,ES,Vitoria,-20.31,-40.31,2024,10,Out,22.48,27.61,17.56,29.68,14.53,99.83,0,0,0,1,1,10.04
Sudeste,ES,Vitoria,-20.31,-40.31,2024,11,Nov,24.74,30.23,19.33,33.51,16.4,113.74,18,0,0,1,1,10.9
Sudeste,ES,Vitoria,-20.31,-40.31,2024,12,Dez,26.52,32.07,21.13,35.6,17.63,244.52,29,1,0,2,3,10.94
Sudeste,ES,Vitoria,-20.31,-40.31,2025,1,Jan,27.15,32.8,21.71,35.35,18.13,358.85,30,2,0,5,6,11.09
Sudeste,ES,Vitoria,-20.31,-40.31,2025,2,Fev,26.51,32.06,21.14,36.3,17.74,224.02,25,2,0,3,5,10.92
Sudeste,ES,Vitoria,-20.31,-40.31,2025,3,Mar,25.44,30.74,20.25,34.31,17.33,288.27,22,0,0,4,4,10.5
Sudeste,ES,Vitoria,-20.31,-40.31,2025,4,Abr,23.39,28.83,18.07,32.31,13.96,241.24,6,0,0,3,3,10.77
Sudeste,ES,Vitoria,-20.31,-40.31,2025,5,Mai,20.61,26.18,15.22,29.35,11.7,96.87,0,0,0,0,0,10.96
Sudeste,ES,Vitoria,-20.31,-40.31,2025,6,Jun,18.79,24.42,13.46,29.17,9.37,52.85,0,0,1,0,1,10.97
Sudeste,ES,Vitoria,-20.31,-40.31,2025,7,Jul,18.2,23.8,12.8,27.21,9.13,40.59,0,0,1,0,1,11.0
Sudeste,ES,Vitoria,-20.31,-40.31,2025,8,Ago,18.67,23.9,13.5,26.07,10.89,40.81,0,0,0,0,0,10.4
Sudeste,ES,Vitoria,-20.31,-40.31,2025,9,Set,20.06,25.66,14.67,27.9,11.98,61.35,0,0,0,1,1,10.99
Sudeste,ES,Vitoria,-20.31,-40.31,2025,10,Out,22.8,28.38,17.4,31.23,13.45,49.59,4,0,0,0,0,10.98
Sudeste,ES,Vitoria,-20.31,-40.31,2025,11,Nov,24.91,30.33,19.66,33.51,16.79,43.49,15,0,0,0,0,10.67
Sudeste,ES,Vitoria,-20.31,-40.31,2025,12,Dez,26.57,32.22,21.13,35.71,17.77,352.36,28,1,0,6,7,11.08
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,1,Jan,26.29,31.75,20.9,35.0,18.08,341.67,27,1,0,6,7,10.84
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,2,Fev,25.87,31.14,20.76,33.77,18.14,230.52,22,0,0,4,4,10.38
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,3,Mar,24.77,30.4,19.29,34.48,16.02,357.34,19,0,0,6,6,11.11
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,4,Abr,22.56,28.18,17.22,30.77,13.71,232.48,2,0,0,4,4,10.97
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,5,Mai,19.69,25.03,14.38,27.71,11.81,53.93,0,0,0,0,0,10.65
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,6,Jun,18.42,23.87,13.18,27.05,9.08,44.42,0,0,1,0,1,10.7
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,7,Jul,17.54,23.1,12.23,26.61,8.72,149.86,0,0,3,2,5,10.87
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,8,Ago,18.05,23.66,12.63,25.68,9.88,27.98,0,0,1,0,1,11.03
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,9,Set,19.42,25.35,13.66,27.64,10.57,86.64,0,0,0,1,1,11.69
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,10,Out,21.71,27.02,16.41,29.36,13.11,158.92,0,0,0,2,2,10.61
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,11,Nov,23.93,29.51,18.45,32.07,13.23,117.09,8,0,0,1,1,11.07
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,12,Dez,25.64,30.99,20.41,34.41,17.34,296.8,23,0,0,7,7,10.58
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,1,Jan,26.37,32.01,20.88,33.78,17.35,412.79,30,0,0,8,8,11.14
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,2,Fev,25.84,31.42,20.46,33.79,17.64,387.02,25,0,0,6,6,10.96
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,3,Mar,24.11,29.41,18.95,32.14,16.02,320.03,11,0,0,5,5,10.46
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,4,Abr,22.05,27.62,16.66,31.87,12.11,92.27,1,0,0,0,0,10.96
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,5,Mai,19.83,25.42,14.28,27.52,10.27,58.06,0,0,0,0,0,11.15
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,6,Jun,17.97,23.33,12.58,26.06,10.25,79.85,0,0,0,1,1,10.75
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,7,Jul,17.67,23.09,12.35,26.29,9.58,106.32,0,0,1,1,2,10.74
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,8,Ago,17.96,23.61,12.5,27.61,9.17,41.51,0,0,1,0,1,11.1
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,9,Set,19.68,25.1,14.42,27.69,10.68,102.48,0,0,0,1,1,10.68
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,10,Out,21.56,27.1,16.24,30.18,13.82,126.22,2,0,0,1,1,10.86
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,11,Nov,24.0,29.42,18.68,32.51,16.42,213.32,10,0,0,3,3,10.74
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,12,Dez,25.81,30.99,20.71,34.37,17.62,214.56,25,0,0,2,2,10.28
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,1,Jan,26.08,31.51,20.76,34.19,17.74,350.86,27,0,0,8,8,10.75
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,2,Fev,25.83,31.26,20.58,34.86,17.64,367.2,20,0,0,6,6,10.68
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,3,Mar,24.84,30.39,19.44,33.63,15.08,317.2,16,0,0,6,6,10.95
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,4,Abr,22.46,28.0,17.24,30.81,14.37,280.97,1,0,0,3,3,10.76
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,5,Mai,19.6,24.93,14.43,28.54,11.32,56.55,0,0,0,0,0,10.5
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,6,Jun,18.1,23.8,12.53,27.07,10.3,128.43,0,0,0,2,2,11.27
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,7,Jul,17.41,22.48,12.4,25.4,9.99,50.89,0,0,1,0,1,10.08
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,8,Ago,18.17,23.63,12.82,26.48,9.76,43.04,0,0,1,0,1,10.8
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,9,Set,19.76,25.21,14.4,27.8,11.41,96.27,0,0,0,1,1,10.81
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,10,Out,21.97,27.49,16.58,30.86,13.12,35.43,1,0,0,0,0,10.91
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,11,Nov,23.58,29.26,18.09,32.0,14.48,127.51,10,0,0,1,1,11.18
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,12,Dez,25.5,30.95,20.16,34.42,18.32,235.37,23,0,0,3,3,10.79
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,1,Jan,26.14,31.7,20.68,35.13,17.31,366.17,27,1,0,6,7,11.02
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,2,Fev,26.06,31.5,20.83,34.73,17.06,354.03,24,0,0,6,6,10.67
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,3,Mar,24.64,30.16,19.23,34.23,15.11,388.16,16,0,0,9,9,10.93
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,4,Abr,22.17,27.71,16.69,29.7,13.37,91.85,0,0,0,1,1,11.02
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,5,Mai,19.94,25.45,14.59,28.18,11.39,172.79,0,0,0,2,2,10.86
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,6,Jun,18.5,23.93,13.26,27.27,10.41,110.33,0,0,0,2,2,10.67
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,7,Jul,17.48,22.79,12.29,24.94,9.53,15.8,0,0,2,0,2,10.5
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,8,Ago,18.02,23.46,12.8,27.17,10.16,33.57,0,0,0,0,0,10.66
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,9,Set,19.44,25.07,14.02,27.58,11.16,69.82,0,0,0,1,1,11.06
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,10,Out,21.94,27.38,16.63,31.55,13.0,104.36,3,0,0,1,1,10.75
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,11,Nov,24.15,29.6,18.78,32.37,15.9,83.67,13,0,0,0,0,10.82
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,12,Dez,25.73,31.33,20.32,35.29,15.9,241.16,23,2,0,4,6,11.0
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,1,Jan,26.34,31.88,20.95,35.33,17.83,403.98,29,1,0,6,6,10.93
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,2,Fev,26.0,31.44,20.79,33.98,17.67,493.61,23,0,0,9,9,10.65
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,3,Mar,24.15,29.8,18.58,33.03,16.16,340.58,16,0,0,6,6,11.22
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,4,Abr,22.36,27.66,17.02,31.73,12.4,142.77,1,0,0,0,0,10.64
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,5,Mai,20.02,25.52,14.74,27.54,12.86,91.12,0,0,0,1,1,10.78
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,6,Jun,18.32,23.71,13.14,26.33,11.15,71.59,0,0,0,0,0,10.57
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,7,Jul,17.61,23.03,12.25,26.37,9.71,70.46,0,0,1,1,2,10.77
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,8,Ago,18.02,23.57,12.55,26.1,9.92,112.26,0,0,1,1,2,11.02
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,9,Set,19.47,24.93,14.18,27.53,9.75,49.43,0,0,1,0,1,10.75
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,10,Out,22.06,27.47,16.85,30.51,14.14,117.31,2,0,0,1,1,10.62
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,11,Nov,23.98,29.41,18.67,33.22,15.0,120.61,10,0,0,1,1,10.74
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,12,Dez,25.78,31.4,20.35,34.12,17.03,269.47,28,0,0,5,5,11.05
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,1,Jan,26.3,31.7,20.98,34.44,17.88,305.03,28,0,0,6,6,10.72
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,2,Fev,25.57,30.86,20.44,32.64,18.34,388.95,22,0,0,5,5,10.43
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,3,Mar,24.7,30.31,19.17,34.3,16.01,358.54,18,0,0,4,4,11.14
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,4,Abr,22.13,27.61,16.65,31.12,13.81,114.5,2,0,0,0,0,10.96
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,5,Mai,20.16,25.39,15.0,29.1,11.83,110.82,0,0,0,2,2,10.39
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,6,Jun,18.07,23.61,12.65,27.56,9.56,42.86,0,0,2,0,2,10.96
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,7,Jul,17.56,23.06,12.21,25.4,9.25,89.53,0,0,2,1,3,10.85
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,8,Ago,18.55,23.96,13.28,27.08,10.11,49.43,0,0,0,0,0,10.68
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,9,Set,19.84,25.42,14.31,28.02,10.67,119.56,0,0,0,1,1,11.11
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,10,Out,21.57,26.89,16.29,30.11,12.94,97.49,2,0,0,2,2,10.6
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,11,Nov,23.67,29.24,18.2,31.62,14.8,117.32,9,0,0,1,1,11.05
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,12,Dez,25.83,31.29,20.5,34.09,17.64,349.43,23,0,0,4,4,10.79
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2017,1,Jan,26.45,31.9,21.24,35.88,18.22,283.54,27,2,0,4,6,10.66
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2017,2,Fev,25.85,31.45,20.54,33.26,17.85,289.1,25,0,0,7,7,10.91
